trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
198,24:54:00,24:54:00,70132,11,,0,0,37656.6416999767,1,,,,,1,1,,,,
198,24:59:00,24:59:00,70142,12,,0,0,41149.2598216519,1,,,,,1,1,,,,
198,25:04:00,25:04:00,70162,13,,0,0,46749.826533835,1,,,,,1,1,,,,
198,25:08:00,25:08:00,70172,14,,0,0,48761.2088485237,1,,,,,1,1,,,,
198,25:11:00,25:11:00,70192,15,,0,0,51309.4787532993,1,,,,,1,1,,,,
198,25:15:00,25:15:00,70202,16,,0,0,55249.1638642551,1,,,,,1,1,,,,
198,25:20:00,25:20:00,70212,17,,0,0,58357.5781396187,1,,,,,1,1,,,,
198,25:25:00,25:25:00,70222,18,,0,0,62670.0955597657,1,,,,,1,1,,,,
198,25:29:00,25:29:00,70232,19,,0,0,65860.0393332122,1,,,,,1,1,,,,
198,25:34:00,25:34:00,70242,20,,0,0,71749.7194646974,1,,,,,1,1,,,,
198,25:42:00,25:42:00,70262,21,,0,0,75875.0072696699,1,,,,,1,1,,,,
